Strategy 1,Strategy 2,Strategy 3,Strategy 4,Strategy 5,Strategy 6,Strategy 7,Action,Number of Alerts,Sum of alert weights,Reward,Done,Timestamp
False,False,True,False,True,False,False,3,6,21,-86,False,2023-12-18 02:52:57.368842
False,False,True,False,True,False,True,7,3,12,-51,False,2023-12-18 02:53:12.426714
False,False,True,False,True,True,True,6,3,12,-52,False,2023-12-18 02:53:27.491872
False,False,True,True,True,True,True,4,2,10,-45,False,2023-12-18 02:53:42.551783
False,False,False,True,True,True,True,3,2,10,-44,False,2023-12-18 02:53:57.611466
False,False,False,True,True,True,True,0,2,10,-44,False,2023-12-18 02:54:12.678181
False,False,False,True,True,True,False,7,2,10,-43,False,2023-12-18 02:54:27.739260
False,False,False,True,True,False,False,6,5,19,-78,False,2023-12-18 02:54:42.795302
True,False,False,True,True,False,False,1,3,11,-47,False,2023-12-18 02:54:57.854525
True,True,False,True,True,False,False,2,1,3,-16,False,2023-12-18 02:55:12.906883
False,True,False,True,True,False,False,1,3,11,-47,False,2023-12-18 02:55:27.960284
False,True,False,True,True,True,False,6,1,5,-24,False,2023-12-18 02:55:43.023226
False,True,False,True,True,True,True,7,1,5,-25,False,2023-12-18 02:55:58.077535
True,True,False,True,True,True,True,1,0,0,4,True,2023-12-18 02:56:13.135250
False,False,False,False,True,False,False,5,6,21,-85,False,2023-12-18 02:56:28.189926
False,False,False,False,True,False,True,7,3,12,-50,False,2023-12-18 02:56:43.246170
True,False,False,False,True,False,True,1,2,7,-31,False,2023-12-18 02:56:58.300959
False,False,False,False,True,False,True,1,3,12,-50,False,2023-12-18 02:57:13.356865
True,False,False,False,True,False,True,1,2,7,-31,False,2023-12-18 02:57:28.419238
True,False,True,False,True,False,True,3,2,7,-32,False,2023-12-18 02:57:43.474644
True,False,True,True,True,False,True,4,1,5,-25,False,2023-12-18 02:57:58.534005
True,False,True,True,True,True,True,6,1,5,-26,False,2023-12-18 02:58:13.594666
True,False,False,True,True,True,True,3,1,5,-25,False,2023-12-18 02:58:28.653780
True,True,False,True,True,True,True,2,0,0,4,True,2023-12-18 02:58:43.711442
False,False,False,False,True,False,False,5,6,21,-85,False,2023-12-18 02:58:58.766329
False,False,False,False,True,True,False,6,4,15,-62,False,2023-12-18 02:59:13.825578
False,True,False,False,True,True,False,2,2,7,-31,False,2023-12-18 02:59:28.882730
True,True,False,False,True,True,False,1,1,2,-12,False,2023-12-18 02:59:43.936075
True,True,False,True,True,True,False,4,0,0,5,True,2023-12-18 02:59:58.992769
False,False,False,False,True,False,False,5,6,21,-85,False,2023-12-18 03:00:14.055574
False,False,False,False,True,False,False,0,6,21,-85,False,2023-12-18 03:00:29.118184
True,False,False,False,True,False,False,1,5,16,-66,False,2023-12-18 03:00:44.177463
True,True,False,False,True,False,False,2,3,8,-35,False,2023-12-18 03:00:59.231127
True,True,False,False,True,True,False,6,2,5,-24,False,2023-12-18 03:01:14.290321
True,True,False,True,True,True,False,4,0,0,5,True,2023-12-18 03:01:29.350298
False,False,False,False,True,False,False,5,4,15,-61,False,2023-12-18 03:01:44.416576
False,False,False,False,False,False,False,5,7,22,-88,False,2023-12-18 03:01:59.483938
True,False,False,False,False,False,False,1,6,17,-69,False,2023-12-18 03:02:14.546493
True,False,False,False,False,False,True,7,3,8,-34,False,2023-12-18 03:02:29.614478
True,True,False,False,False,False,True,2,2,3,-15,False,2023-12-18 03:02:44.674526
True,True,False,False,True,False,True,5,1,2,-12,False,2023-12-18 03:02:59.735404
True,True,False,True,True,False,True,4,0,0,5,True,2023-12-18 03:03:14.797249
False,False,False,False,True,False,False,5,6,21,-85,False,2023-12-18 03:03:29.849232
False,True,False,False,True,False,False,2,4,13,-54,False,2023-12-18 03:03:44.912816
True,True,False,False,True,False,False,1,2,5,-23,False,2023-12-18 03:03:59.973832
True,True,False,False,True,False,True,7,1,2,-12,False,2023-12-18 03:04:15.031605
True,True,False,True,True,False,True,4,0,0,5,True,2023-12-18 03:04:30.091154
False,False,False,False,True,False,False,5,6,21,-85,False,2023-12-18 03:04:45.151288
False,False,False,True,True,False,False,4,5,19,-78,False,2023-12-18 03:05:00.212044
False,False,False,True,True,True,False,6,2,10,-43,False,2023-12-18 03:05:15.271979
False,False,False,True,True,True,True,7,2,10,-44,False,2023-12-18 03:05:30.329530
False,False,False,True,True,False,True,6,2,10,-43,False,2023-12-18 03:05:45.425972
False,False,False,True,True,True,True,6,2,10,-44,False,2023-12-18 03:06:00.489244
False,False,False,True,True,True,False,7,2,10,-43,False,2023-12-18 03:06:15.550496
False,True,False,True,True,True,False,2,1,5,-24,False,2023-12-18 03:06:30.616338
False,True,False,True,True,True,False,0,1,5,-24,False,2023-12-18 03:06:45.671036
False,True,False,True,True,True,False,0,1,5,-24,False,2023-12-18 03:07:00.725279
False,True,False,True,False,True,False,5,2,6,-27,False,2023-12-18 03:07:15.784965
True,True,False,True,False,True,False,1,1,1,-8,False,2023-12-18 03:07:30.842215
True,True,False,True,False,True,True,7,1,1,-9,False,2023-12-18 03:07:45.894505
True,True,False,True,True,True,True,5,0,0,4,True,2023-12-18 03:08:00.956075
False,False,False,False,True,False,False,5,5,18,-73,False,2023-12-18 03:08:16.016544
False,False,False,False,True,True,False,6,5,18,-74,False,2023-12-18 03:08:31.078906
False,False,False,True,True,True,False,4,2,10,-43,False,2023-12-18 03:08:46.137400
True,False,False,True,True,True,False,1,1,5,-24,False,2023-12-18 03:09:01.191917
True,True,False,True,True,True,False,2,0,0,5,True,2023-12-18 03:09:16.265328
False,False,False,False,True,False,False,5,5,18,-73,False,2023-12-18 03:09:31.323148
False,True,False,False,True,False,False,2,4,13,-54,False,2023-12-18 03:09:46.396488
False,True,False,False,True,True,False,6,2,7,-31,False,2023-12-18 03:10:01.475430
False,True,False,True,True,True,False,4,1,5,-24,False,2023-12-18 03:10:16.534531
False,True,True,True,True,True,False,3,1,5,-25,False,2023-12-18 03:10:31.630248
True,True,True,True,True,True,False,1,0,0,4,True,2023-12-18 03:10:46.807578
False,False,False,False,True,False,False,5,5,18,-73,False,2023-12-18 03:11:01.868847
False,False,True,False,True,False,False,3,6,21,-86,False,2023-12-18 03:11:16.927400
False,False,True,False,True,False,True,7,3,12,-51,False,2023-12-18 03:11:31.986539
False,True,True,False,True,False,True,2,2,7,-32,False,2023-12-18 03:11:47.045850
False,True,True,True,True,False,True,4,1,5,-25,False,2023-12-18 03:12:02.103576
False,True,True,True,False,False,True,5,2,6,-28,False,2023-12-18 03:12:17.163284
False,False,True,True,False,False,True,2,3,11,-47,False,2023-12-18 03:12:32.222184
False,False,True,True,False,False,True,0,3,11,-47,False,2023-12-18 03:12:47.280359
False,False,True,True,False,True,True,6,3,11,-48,False,2023-12-18 03:13:02.341543
True,False,True,True,False,True,True,1,1,5,-25,False,2023-12-18 03:13:17.396449
True,False,False,True,False,True,True,3,2,6,-28,False,2023-12-18 03:13:32.450744
True,False,True,True,False,True,True,3,1,5,-25,False,2023-12-18 03:13:47.521562
True,False,True,True,False,False,True,6,1,5,-24,False,2023-12-18 03:14:02.590984
True,False,True,True,False,False,False,7,3,11,-47,False,2023-12-18 03:14:17.674304
True,False,True,True,False,False,True,7,1,5,-24,False,2023-12-18 03:14:32.730471
True,True,True,True,False,False,True,2,0,0,5,True,2023-12-18 03:14:47.786055
False,False,False,False,True,False,False,5,6,21,-85,False,2023-12-18 03:15:02.842598
True,False,False,False,True,False,False,1,4,13,-54,False,2023-12-18 03:15:17.905267
True,False,False,False,True,True,False,6,2,7,-31,False,2023-12-18 03:15:32.962194
True,True,False,False,True,True,False,2,1,2,-12,False,2023-12-18 03:15:48.020661
True,True,False,True,True,True,False,4,0,0,5,True,2023-12-18 03:16:03.082746
False,False,False,False,True,False,False,5,6,21,-85,False,2023-12-18 03:16:18.140564
False,False,False,True,True,False,False,4,5,19,-78,False,2023-12-18 03:16:33.202937
False,True,False,True,True,False,False,2,4,14,-59,False,2023-12-18 03:16:48.264287
False,True,False,True,True,True,False,6,1,5,-24,False,2023-12-18 03:17:03.319122
True,True,False,True,True,True,False,1,0,0,5,True,2023-12-18 03:17:18.375456
False,False,False,False,True,False,False,5,4,15,-61,False,2023-12-18 03:17:33.429337
False,True,False,False,True,False,False,2,4,13,-54,False,2023-12-18 03:17:48.481875
False,True,False,False,True,False,True,7,2,7,-31,False,2023-12-18 03:18:03.534671
True,True,False,False,True,False,True,1,1,2,-12,False,2023-12-18 03:18:18.593564
True,True,False,True,True,False,True,4,0,0,5,True,2023-12-18 03:18:33.649528
False,False,False,False,True,False,False,5,6,21,-85,False,2023-12-18 03:18:48.702640
True,False,False,False,True,False,False,1,4,13,-54,False,2023-12-18 03:19:03.756275
True,False,False,False,True,False,True,7,2,7,-31,False,2023-12-18 03:19:18.844559
True,False,False,True,True,False,True,4,1,5,-24,False,2023-12-18 03:19:33.899565
True,False,False,False,True,False,True,4,2,7,-31,False,2023-12-18 03:19:48.952482
True,True,False,False,True,False,True,2,1,2,-12,False,2023-12-18 03:20:04.006721
True,False,False,False,True,False,True,2,2,7,-31,False,2023-12-18 03:20:19.063679
True,False,False,True,True,False,True,4,1,5,-24,False,2023-12-18 03:20:34.115989
True,False,False,True,False,False,True,5,2,6,-27,False,2023-12-18 03:20:49.173668
True,True,False,True,False,False,True,2,1,1,-8,False,2023-12-18 03:21:04.234154
True,True,False,True,True,False,True,5,0,0,5,True,2023-12-18 03:21:19.287491
False,False,False,False,True,False,False,5,6,21,-85,False,2023-12-18 03:21:34.342483
False,True,False,False,True,False,False,2,4,13,-54,False,2023-12-18 03:21:49.404154
False,True,False,True,True,False,False,4,3,11,-47,False,2023-12-18 03:22:04.464772
False,True,False,False,True,False,False,4,4,13,-54,False,2023-12-18 03:22:19.522820
False,True,False,False,True,False,False,0,4,13,-54,False,2023-12-18 03:22:34.582369
False,True,False,False,False,False,False,5,5,14,-57,False,2023-12-18 03:22:49.639164
False,True,False,False,False,False,True,7,3,8,-34,False,2023-12-18 03:23:04.702588
True,True,False,False,False,False,True,1,2,3,-15,False,2023-12-18 03:23:19.765076
True,True,False,True,False,False,True,4,1,1,-8,False,2023-12-18 03:23:34.819722
True,True,False,True,True,False,True,5,0,0,5,True,2023-12-18 03:23:49.873771
False,False,False,False,True,False,False,5,6,21,-85,False,2023-12-18 03:24:04.931484
True,False,False,False,True,False,False,1,5,16,-66,False,2023-12-18 03:24:19.984540
True,False,False,True,True,False,False,4,4,14,-59,False,2023-12-18 03:24:35.052468
True,False,False,True,True,True,False,6,2,8,-36,False,2023-12-18 03:24:50.113701
True,False,False,True,True,False,False,6,4,14,-59,False,2023-12-18 03:25:05.177325
True,False,False,True,False,False,False,5,5,15,-62,False,2023-12-18 03:25:20.236772
True,False,False,True,False,False,True,7,2,6,-27,False,2023-12-18 03:25:35.293362
True,True,False,True,False,False,True,2,1,1,-8,False,2023-12-18 03:25:50.348363
True,True,False,True,True,False,True,5,0,0,5,True,2023-12-18 03:26:05.410947
False,False,False,True,False,False,False,4,6,20,-81,False,2023-12-18 03:26:20.464941
False,False,True,True,False,False,False,3,6,20,-82,False,2023-12-18 03:26:35.520495
False,False,True,True,True,False,False,5,5,19,-79,False,2023-12-18 03:26:50.587442
False,True,True,True,True,False,False,2,3,11,-48,False,2023-12-18 03:27:05.639315
False,True,True,True,True,False,True,7,1,5,-25,False,2023-12-18 03:27:20.699174
True,True,True,True,True,False,True,1,0,0,4,True,2023-12-18 03:27:35.754719
False,False,False,False,True,False,False,5,6,21,-85,False,2023-12-18 03:27:50.821505
False,False,False,False,True,True,False,6,3,12,-50,False,2023-12-18 03:28:05.879700
False,False,False,False,True,True,False,0,3,12,-50,False,2023-12-18 03:28:20.935598
False,False,True,False,True,True,False,3,3,12,-51,False,2023-12-18 03:28:35.993266
False,False,True,False,True,True,True,7,3,12,-52,False,2023-12-18 03:28:51.060380
False,False,True,True,True,True,True,4,2,10,-45,False,2023-12-18 03:29:06.114562
False,False,True,True,False,True,True,5,3,11,-48,False,2023-12-18 03:29:21.171509
False,False,True,True,False,True,False,7,3,11,-47,False,2023-12-18 03:29:36.229214
False,True,True,True,False,True,False,2,2,6,-28,False,2023-12-18 03:29:51.285002
False,True,True,True,True,True,False,5,1,5,-25,False,2023-12-18 03:30:06.348545
True,True,True,True,True,True,False,1,0,0,4,True,2023-12-18 03:30:21.409049
False,False,False,False,True,False,False,5,4,15,-61,False,2023-12-18 03:30:36.470022
False,False,False,False,True,True,False,6,6,21,-86,False,2023-12-18 03:30:51.525112
False,False,False,False,True,True,True,7,3,12,-51,False,2023-12-18 03:31:06.586287
True,False,False,False,True,True,True,1,2,7,-32,False,2023-12-18 03:31:21.644148
True,False,False,False,True,False,True,6,2,7,-31,False,2023-12-18 03:31:36.705483
True,True,False,False,True,False,True,2,1,2,-12,False,2023-12-18 03:31:51.767884
True,True,False,True,True,False,True,4,0,0,5,True,2023-12-18 03:32:06.824449
False,False,False,False,True,False,False,5,6,21,-85,False,2023-12-18 03:32:21.881764
False,True,False,False,True,False,False,2,4,13,-54,False,2023-12-18 03:32:36.936814
True,True,False,False,True,False,False,1,2,5,-23,False,2023-12-18 03:32:51.997932
True,True,False,False,True,False,True,7,1,2,-12,False,2023-12-18 03:33:07.059987
True,True,False,True,True,False,True,4,0,0,5,True,2023-12-18 03:33:22.116087
False,False,False,False,True,False,False,5,6,21,-85,False,2023-12-18 03:33:37.176570
False,True,False,False,True,False,False,2,4,13,-54,False,2023-12-18 03:33:52.235247
False,True,False,False,True,False,True,7,2,7,-31,False,2023-12-18 03:34:07.301094
True,True,False,False,True,False,True,1,1,2,-12,False,2023-12-18 03:34:22.364563
True,True,False,True,True,False,True,4,0,0,5,True,2023-12-18 03:34:37.426131
False,False,False,False,False,False,True,7,4,13,-53,False,2023-12-18 03:34:52.484286
False,False,False,True,False,False,True,4,3,11,-46,False,2023-12-18 03:35:07.538463
False,True,False,True,False,False,True,2,2,6,-27,False,2023-12-18 03:35:22.593917
True,True,False,True,False,False,True,1,1,1,-8,False,2023-12-18 03:35:37.657685
True,True,False,True,True,False,True,5,0,0,5,True,2023-12-18 03:35:52.713297
False,False,False,False,True,False,False,5,6,21,-85,False,2023-12-18 03:36:07.766944
False,True,False,False,True,False,False,2,4,13,-54,False,2023-12-18 03:36:22.826340
False,True,False,False,True,True,False,6,2,7,-31,False,2023-12-18 03:36:37.885093
True,True,False,False,True,True,False,1,1,2,-12,False,2023-12-18 03:36:52.952526
True,True,False,True,True,True,False,4,0,0,5,True,2023-12-18 03:37:08.007554
False,False,False,False,True,False,False,5,6,21,-85,False,2023-12-18 03:37:23.068941
False,False,True,False,True,False,False,3,6,21,-86,False,2023-12-18 03:37:38.122886
False,True,True,False,True,False,False,2,4,13,-55,False,2023-12-18 03:37:53.179649
False,False,True,False,True,False,False,2,5,18,-74,False,2023-12-18 03:38:08.235082
True,False,True,False,True,False,False,1,4,13,-55,False,2023-12-18 03:38:23.285609
True,False,True,False,True,False,False,0,4,13,-55,False,2023-12-18 03:38:38.339445
True,False,True,True,True,False,False,4,3,11,-48,False,2023-12-18 03:38:53.394122
True,False,True,False,True,False,False,4,4,13,-55,False,2023-12-18 03:39:08.456096
True,False,True,False,True,False,True,7,2,7,-32,False,2023-12-18 03:39:23.512647
True,False,False,False,True,False,True,3,2,7,-31,False,2023-12-18 03:39:38.566493
True,True,False,False,True,False,True,2,1,2,-12,False,2023-12-18 03:39:53.626886
True,True,False,True,True,False,True,4,0,0,5,True,2023-12-18 03:40:08.684729
False,False,False,True,False,False,False,4,6,20,-81,False,2023-12-18 03:40:23.739024
False,False,False,True,False,True,False,6,3,11,-46,False,2023-12-18 03:40:38.800666
True,False,False,True,False,True,False,1,2,6,-27,False,2023-12-18 03:40:53.860698
True,False,True,True,False,True,False,3,2,6,-28,False,2023-12-18 03:41:08.918194
True,True,True,True,False,True,False,2,1,1,-9,False,2023-12-18 03:41:23.969257
True,True,True,True,False,True,True,7,1,1,-10,False,2023-12-18 03:41:39.039763
True,True,True,True,False,True,False,7,1,1,-9,False,2023-12-18 03:41:54.104117
True,False,True,True,False,True,False,2,2,6,-28,False,2023-12-18 03:42:09.163541
True,False,True,True,True,True,False,5,1,5,-25,False,2023-12-18 03:42:24.220005
True,False,True,True,True,False,False,6,4,14,-60,False,2023-12-18 03:42:39.277713
True,False,False,True,True,False,False,3,4,14,-59,False,2023-12-18 03:42:54.334002
True,True,False,True,True,False,False,2,2,6,-28,False,2023-12-18 03:43:09.389100
True,True,False,True,True,False,True,7,0,0,5,True,2023-12-18 03:43:24.453016
False,False,False,True,False,False,False,4,6,20,-81,False,2023-12-18 03:43:39.506060
False,False,False,True,False,False,False,0,6,20,-81,False,2023-12-18 03:43:54.560724
False,False,False,True,False,False,True,7,3,11,-46,False,2023-12-18 03:44:09.624488
False,False,True,True,False,False,True,3,2,10,-43,False,2023-12-18 03:44:24.678782
True,False,True,True,False,False,True,1,2,6,-28,False,2023-12-18 03:44:39.730900
True,True,True,True,False,False,True,2,1,1,-9,False,2023-12-18 03:44:54.788818
True,True,True,True,True,False,True,5,0,0,4,True,2023-12-18 03:45:09.850134
False,False,False,True,False,False,False,4,6,20,-81,False,2023-12-18 03:45:24.903172
False,False,False,False,False,False,False,4,7,22,-88,False,2023-12-18 03:45:39.966059
False,False,False,False,True,False,False,5,6,21,-85,False,2023-12-18 03:45:55.025187
True,False,False,False,True,False,False,1,4,13,-54,False,2023-12-18 03:46:10.116862
True,False,False,False,True,False,False,0,4,13,-54,False,2023-12-18 03:46:25.187207
True,False,True,False,True,False,False,3,4,13,-55,False,2023-12-18 03:46:40.246033
True,False,True,False,True,False,False,0,4,13,-55,False,2023-12-18 03:46:55.300140
True,False,True,False,False,False,False,5,5,14,-58,False,2023-12-18 03:47:10.370255
True,False,True,False,False,False,True,7,3,8,-35,False,2023-12-18 03:47:25.443706
True,False,True,False,False,True,True,6,3,8,-36,False,2023-12-18 03:47:40.500273
True,False,True,True,False,True,True,4,2,6,-29,False,2023-12-18 03:47:55.554203
True,False,True,False,False,True,True,4,3,8,-36,False,2023-12-18 03:48:10.615885
True,False,True,False,False,True,True,0,3,8,-36,False,2023-12-18 03:48:25.673285
True,False,True,False,False,False,True,6,3,8,-35,False,2023-12-18 03:48:40.736186
True,False,False,False,False,False,True,3,3,8,-34,False,2023-12-18 03:48:55.791025
True,False,False,True,False,False,True,4,2,6,-27,False,2023-12-18 03:49:10.843609
True,True,False,True,False,False,True,2,1,1,-8,False,2023-12-18 03:49:25.901649
True,True,False,True,True,False,True,5,0,0,5,True,2023-12-18 03:49:40.959773
False,False,False,True,False,False,False,4,6,20,-81,False,2023-12-18 03:49:56.015423
True,False,False,True,False,False,False,1,5,15,-62,False,2023-12-18 03:50:11.073588
True,True,False,True,False,False,False,2,3,7,-31,False,2023-12-18 03:50:26.132720
True,True,False,True,True,False,False,5,2,6,-28,False,2023-12-18 03:50:41.186338
True,True,False,True,True,False,True,7,0,0,5,True,2023-12-18 03:50:56.239527
False,False,False,True,False,False,False,4,6,20,-81,False,2023-12-18 03:51:11.299840
False,True,False,True,False,False,False,2,5,15,-62,False,2023-12-18 03:51:26.354421
False,True,False,True,True,False,False,5,3,11,-47,False,2023-12-18 03:51:41.417271
True,True,False,True,True,False,False,1,2,6,-28,False,2023-12-18 03:51:56.479239
True,True,False,True,True,False,True,7,0,0,5,True,2023-12-18 03:52:11.533337
False,False,False,True,False,False,False,4,6,20,-81,False,2023-12-18 03:52:26.588636
False,False,False,True,False,True,False,6,3,11,-46,False,2023-12-18 03:52:41.644181
False,True,False,True,False,True,False,2,2,6,-27,False,2023-12-18 03:52:56.702002
True,True,False,True,False,True,False,1,1,1,-8,False,2023-12-18 03:53:11.762971
True,True,False,True,True,True,False,5,0,0,5,True,2023-12-18 03:53:26.822875
False,False,False,False,True,False,False,5,6,21,-85,False,2023-12-18 03:53:41.884930
True,False,False,False,True,False,False,1,5,16,-66,False,2023-12-18 03:53:56.947253
True,False,False,True,True,False,False,4,4,14,-59,False,2023-12-18 03:54:12.002610
True,False,False,True,True,False,True,7,1,5,-24,False,2023-12-18 03:54:27.059398
True,False,False,True,True,False,False,7,4,14,-59,False,2023-12-18 03:54:42.117211
True,False,False,True,True,True,False,6,2,8,-36,False,2023-12-18 03:54:57.179110
True,False,False,True,True,True,True,7,1,5,-25,False,2023-12-18 03:55:12.237786
True,True,False,True,True,True,True,2,0,0,4,True,2023-12-18 03:55:27.296723
False,False,False,False,True,False,False,5,6,21,-85,False,2023-12-18 03:55:42.350348
True,False,False,False,True,False,False,1,5,16,-66,False,2023-12-18 03:55:57.408550
True,True,False,False,True,False,False,2,3,8,-35,False,2023-12-18 03:56:12.464729
False,True,False,False,True,False,False,1,4,13,-54,False,2023-12-18 03:56:27.521772
True,True,False,False,True,False,False,1,3,8,-35,False,2023-12-18 03:56:42.574609
True,True,False,True,True,False,False,4,2,6,-28,False,2023-12-18 03:56:57.640968
True,True,False,True,True,False,True,7,0,0,5,True,2023-12-18 03:57:12.694583
False,False,False,False,True,False,False,5,6,21,-85,False,2023-12-18 03:57:27.748446
False,False,False,True,True,False,False,4,5,19,-78,False,2023-12-18 03:57:42.808514
False,False,False,True,True,False,False,0,5,19,-78,False,2023-12-18 03:57:57.895791
False,False,True,True,True,False,False,3,4,16,-67,False,2023-12-18 03:58:12.948955
False,False,True,True,True,True,False,6,2,10,-44,False,2023-12-18 03:58:28.010383
False,False,True,False,True,True,False,4,3,12,-51,False,2023-12-18 03:58:43.066075
False,True,True,False,True,True,False,2,2,7,-32,False,2023-12-18 03:58:58.120995
True,True,True,False,True,True,False,1,1,2,-13,False,2023-12-18 03:59:13.183571
True,True,True,False,False,True,False,5,2,3,-16,False,2023-12-18 03:59:28.239130
True,True,True,True,False,True,False,4,1,1,-9,False,2023-12-18 03:59:43.293829
True,True,False,True,False,True,False,3,1,1,-8,False,2023-12-18 03:59:58.353723
False,True,False,True,False,True,False,1,2,6,-27,False,2023-12-18 04:00:13.417995
True,True,False,True,False,True,False,1,1,1,-8,False,2023-12-18 04:00:28.480210
True,True,False,True,False,True,False,0,1,1,-8,False,2023-12-18 04:00:43.537877
True,True,False,True,True,True,False,5,0,0,5,True,2023-12-18 04:00:58.600551
False,False,False,False,True,False,False,5,6,21,-85,False,2023-12-18 04:01:13.655161
True,False,False,False,True,False,False,1,5,16,-66,False,2023-12-18 04:01:28.709997
True,False,False,False,True,True,False,6,3,10,-43,False,2023-12-18 04:01:43.771446
True,False,False,False,False,True,False,5,3,8,-34,False,2023-12-18 04:01:58.826886
True,False,False,True,False,True,False,4,2,6,-27,False,2023-12-18 04:02:13.886628
True,True,False,True,False,True,False,2,1,1,-8,False,2023-12-18 04:02:28.938712
True,True,False,True,True,True,False,5,0,0,5,True,2023-12-18 04:02:43.993928
False,False,False,False,True,False,False,5,6,21,-85,False,2023-12-18 04:02:59.053766
True,False,False,False,True,False,False,1,5,16,-66,False,2023-12-18 04:03:14.116803
True,False,False,False,True,False,True,7,2,7,-31,False,2023-12-18 04:03:29.168898
True,False,False,False,True,False,True,0,2,7,-31,False,2023-12-18 04:03:44.230126
True,True,False,False,True,False,True,2,1,2,-12,False,2023-12-18 04:03:59.287133
True,True,True,False,True,False,True,3,1,2,-13,False,2023-12-18 04:04:14.348345
True,True,True,True,True,False,True,4,0,0,4,True,2023-12-18 04:04:29.403753
False,False,False,False,True,False,False,5,6,21,-85,False,2023-12-18 04:04:44.464532
False,False,False,False,False,False,False,5,7,22,-88,False,2023-12-18 04:04:59.520404
False,False,False,True,False,False,False,4,6,20,-81,False,2023-12-18 04:05:14.577429
False,False,False,True,False,False,True,7,3,11,-46,False,2023-12-18 04:05:29.637590
True,False,False,True,False,False,True,1,2,6,-27,False,2023-12-18 04:05:44.700183
True,True,False,True,False,False,True,2,1,1,-8,False,2023-12-18 04:05:59.755542
True,True,False,True,True,False,True,5,0,0,5,True,2023-12-18 04:06:14.816721
False,False,False,False,True,False,False,5,6,21,-85,False,2023-12-18 04:06:29.869636
True,False,False,False,True,False,False,1,5,16,-66,False,2023-12-18 04:06:44.926077
True,False,False,False,False,False,False,5,6,17,-69,False,2023-12-18 04:06:59.980652
True,False,False,True,False,False,False,4,5,15,-62,False,2023-12-18 04:07:15.039921
True,False,False,False,False,False,False,4,6,17,-69,False,2023-12-18 04:07:30.101453
True,False,True,False,False,False,False,3,4,13,-54,False,2023-12-18 04:07:45.163924
True,True,True,False,False,False,False,2,3,8,-35,False,2023-12-18 04:08:00.221346
True,True,True,False,False,False,True,7,1,2,-12,False,2023-12-18 04:08:15.276382
True,True,True,False,False,False,False,7,3,8,-35,False,2023-12-18 04:08:30.332728
True,True,True,False,False,True,False,6,1,2,-12,False,2023-12-18 04:08:45.386217
True,True,True,True,False,True,False,4,0,0,5,True,2023-12-18 04:09:00.455689
False,False,False,False,True,False,False,5,4,15,-61,False,2023-12-18 04:09:15.514882
True,False,False,False,True,False,False,1,4,13,-54,False,2023-12-18 04:09:30.573981
True,True,False,False,True,False,False,2,2,5,-23,False,2023-12-18 04:09:45.632135
True,True,False,False,True,False,True,7,1,2,-12,False,2023-12-18 04:10:00.696138
True,True,False,True,True,False,True,4,0,0,5,True,2023-12-18 04:10:15.751946
False,False,False,False,True,False,False,5,6,21,-85,False,2023-12-18 04:10:30.805912
True,False,False,False,True,False,False,1,5,16,-66,False,2023-12-18 04:10:45.859477
True,False,True,False,True,False,False,3,5,16,-67,False,2023-12-18 04:11:00.917254
True,False,True,False,True,True,False,6,2,7,-32,False,2023-12-18 04:11:15.972666
False,False,True,False,True,True,False,1,3,12,-51,False,2023-12-18 04:11:31.032032
False,False,False,False,True,True,False,3,3,12,-50,False,2023-12-18 04:11:46.105150
True,False,False,False,True,True,False,1,2,7,-31,False,2023-12-18 04:12:01.163126
True,True,False,False,True,True,False,2,1,2,-12,False,2023-12-18 04:12:16.217787
True,True,False,True,True,True,False,4,0,0,5,True,2023-12-18 04:12:31.274671
False,False,False,False,True,False,False,5,6,21,-85,False,2023-12-18 04:12:46.331093
True,False,False,False,True,False,False,1,5,16,-66,False,2023-12-18 04:13:01.396504
True,False,False,False,True,False,True,7,2,7,-31,False,2023-12-18 04:13:16.452625
True,False,True,False,True,False,True,3,2,7,-32,False,2023-12-18 04:13:31.506679
True,False,True,False,False,False,True,5,2,7,-31,False,2023-12-18 04:13:46.565184
False,False,True,False,False,False,True,1,4,13,-54,False,2023-12-18 04:14:01.620065
False,False,True,False,True,False,True,5,3,12,-51,False,2023-12-18 04:14:16.675124
True,False,True,False,True,False,True,1,2,7,-32,False,2023-12-18 04:14:31.750625
False,False,True,False,True,False,True,1,3,12,-51,False,2023-12-18 04:14:46.814228
False,False,True,False,False,False,True,5,4,13,-54,False,2023-12-18 04:15:01.878625
False,False,True,False,False,True,True,6,4,13,-55,False,2023-12-18 04:15:16.937470
False,True,True,False,False,True,True,2,3,8,-36,False,2023-12-18 04:15:31.997459
False,True,True,True,False,True,True,4,2,6,-29,False,2023-12-18 04:15:47.056629
False,True,False,True,False,True,True,3,2,6,-28,False,2023-12-18 04:16:02.114848
False,True,False,True,False,False,True,6,2,6,-27,False,2023-12-18 04:16:17.171872
True,True,False,True,False,False,True,1,1,1,-8,False,2023-12-18 04:16:32.237816
True,True,False,True,True,False,True,5,0,0,5,True,2023-12-18 04:16:47.303503
False,False,False,False,True,False,False,5,6,21,-85,False,2023-12-18 04:17:02.367343
True,False,False,False,True,False,False,1,5,16,-66,False,2023-12-18 04:17:17.427482
True,False,False,False,True,True,False,6,3,10,-43,False,2023-12-18 04:17:32.488259
True,False,False,True,True,True,False,4,1,5,-24,False,2023-12-18 04:17:47.551397
True,True,False,True,True,True,False,2,0,0,5,True,2023-12-18 04:18:02.604776
