Strategy 1,Strategy 2,Strategy 3,Strategy 4,Strategy 5,Strategy 6,Strategy 7,Action,Number of Alerts,Sum of alert weights,Reward,Done,Timestamp
True,True,True,True,True,True,False,1,0,0,4,True,2023-12-17 20:30:05.411124
True,False,False,False,False,False,False,1,6,17,-69,False,2023-12-17 20:30:20.467699
True,False,False,False,True,False,False,5,5,16,-66,False,2023-12-17 20:30:35.531089
True,True,False,False,True,False,False,2,3,8,-35,False,2023-12-17 20:30:50.590065
True,True,False,False,True,True,False,6,1,2,-12,False,2023-12-17 20:31:05.660681
True,True,False,False,True,True,False,0,1,2,-12,False,2023-12-17 20:31:20.727235
True,True,False,False,True,True,True,7,1,2,-13,False,2023-12-17 20:31:35.805535
True,True,False,True,True,True,True,4,0,0,4,True,2023-12-17 20:31:50.871555
False,False,False,False,True,False,False,5,6,21,-85,False,2023-12-17 20:32:05.927749
False,False,False,False,True,False,True,7,3,12,-50,False,2023-12-17 20:32:21.004408
False,False,True,False,True,False,True,3,3,12,-51,False,2023-12-17 20:32:36.077802
True,False,True,False,True,False,True,1,2,7,-32,False,2023-12-17 20:32:51.130481
True,False,True,False,True,False,False,7,4,13,-55,False,2023-12-17 20:33:06.205081
False,False,True,False,True,False,False,1,5,18,-74,False,2023-12-17 20:33:21.285016
False,False,True,False,True,True,False,6,3,12,-51,False,2023-12-17 20:33:36.349807
False,False,True,False,True,True,False,0,3,12,-51,False,2023-12-17 20:33:51.408497
False,False,True,False,False,True,False,5,3,12,-50,False,2023-12-17 20:34:06.470449
False,True,True,False,False,True,False,2,2,7,-31,False,2023-12-17 20:34:21.537725
False,True,False,False,False,True,False,3,3,8,-34,False,2023-12-17 20:34:36.603206
False,True,False,False,True,True,False,5,2,7,-31,False,2023-12-17 20:34:51.661296
False,True,False,False,False,True,False,5,3,8,-34,False,2023-12-17 20:35:06.716372
True,True,False,False,False,True,False,1,2,3,-15,False,2023-12-17 20:35:21.776155
True,True,False,False,True,True,False,5,1,2,-12,False,2023-12-17 20:35:36.864724
True,True,False,False,True,False,False,6,3,8,-35,False,2023-12-17 20:35:51.925190
True,True,False,True,True,False,False,4,3,9,-40,False,2023-12-17 20:36:06.991639
True,True,False,True,True,False,True,7,0,0,5,True,2023-12-17 20:36:22.050234
True,False,False,False,False,False,False,1,6,17,-69,False,2023-12-17 20:36:37.112004
True,False,True,False,False,False,False,3,4,13,-54,False,2023-12-17 20:36:52.191415
True,False,True,False,False,True,False,6,2,7,-31,False,2023-12-17 20:37:07.257909
True,True,True,False,False,True,False,2,1,2,-12,False,2023-12-17 20:37:22.332292
True,True,True,False,False,False,False,6,2,5,-23,False,2023-12-17 20:37:37.414049
True,False,True,False,False,False,False,2,5,14,-58,False,2023-12-17 20:37:52.474461
True,False,True,False,False,False,True,7,3,8,-35,False,2023-12-17 20:38:07.538097
True,False,True,True,False,False,True,4,2,6,-28,False,2023-12-17 20:38:22.600126
True,False,True,True,False,True,True,6,2,6,-29,False,2023-12-17 20:38:37.653352
True,False,True,True,False,True,False,7,2,6,-28,False,2023-12-17 20:38:52.708175
True,False,True,True,False,True,False,0,2,6,-28,False,2023-12-17 20:39:07.781899
True,True,True,True,False,True,False,2,1,1,-9,False,2023-12-17 20:39:22.848067
True,True,False,True,False,True,False,3,1,1,-8,False,2023-12-17 20:39:37.912788
True,True,False,True,True,True,False,5,0,0,5,True,2023-12-17 20:39:52.975157
True,False,False,False,False,False,False,1,5,14,-57,False,2023-12-17 20:40:08.049086
True,True,False,False,False,False,False,2,3,6,-26,False,2023-12-17 20:40:23.111399
True,True,False,True,False,False,False,4,3,7,-31,False,2023-12-17 20:40:38.163492
True,True,False,True,False,True,False,6,1,1,-8,False,2023-12-17 20:40:53.232580
True,True,False,True,True,True,False,5,0,0,5,True,2023-12-17 20:41:08.290696
False,False,False,False,True,False,False,5,6,21,-85,False,2023-12-17 20:41:23.390218
False,False,False,False,True,True,False,6,4,15,-62,False,2023-12-17 20:41:38.453654
True,False,False,False,True,True,False,1,2,7,-31,False,2023-12-17 20:41:53.520862
False,False,False,False,True,True,False,1,3,12,-50,False,2023-12-17 20:42:08.579490
False,True,False,False,True,True,False,2,2,7,-31,False,2023-12-17 20:42:23.642714
False,False,False,False,True,True,False,2,3,12,-50,False,2023-12-17 20:42:38.704758
False,False,False,True,True,True,False,4,2,10,-43,False,2023-12-17 20:42:53.778226
False,True,False,True,True,True,False,2,1,5,-24,False,2023-12-17 20:43:08.859360
False,True,False,True,True,True,False,0,1,5,-24,False,2023-12-17 20:43:23.918948
False,True,False,False,True,True,False,4,2,7,-31,False,2023-12-17 20:43:38.974091
False,True,True,False,True,True,False,3,2,7,-32,False,2023-12-17 20:43:54.054175
False,False,True,False,True,True,False,2,3,12,-51,False,2023-12-17 20:44:09.117081
False,False,False,False,True,True,False,3,3,12,-50,False,2023-12-17 20:44:24.171404
False,False,False,False,True,True,False,0,3,12,-50,False,2023-12-17 20:44:39.236502
False,False,False,False,False,True,False,5,4,13,-53,False,2023-12-17 20:44:54.295463
False,True,False,False,False,True,False,2,3,8,-34,False,2023-12-17 20:45:09.357681
True,True,False,False,False,True,False,1,2,3,-15,False,2023-12-17 20:45:24.415476
True,True,False,False,False,False,False,6,4,9,-38,False,2023-12-17 20:45:39.488764
True,True,False,False,False,False,True,7,2,3,-15,False,2023-12-17 20:45:54.548521
False,True,False,False,False,False,True,1,3,8,-34,False,2023-12-17 20:46:09.603788
False,True,False,False,False,False,True,0,3,8,-34,False,2023-12-17 20:46:24.669360
True,True,False,False,False,False,True,1,2,3,-15,False,2023-12-17 20:46:39.729182
True,True,False,False,True,False,True,5,1,2,-12,False,2023-12-17 20:46:54.788293
True,True,False,True,True,False,True,4,0,0,5,True,2023-12-17 20:47:09.848940
False,False,False,False,True,False,False,5,6,21,-85,False,2023-12-17 20:47:24.902930
False,False,False,False,True,False,False,0,6,21,-85,False,2023-12-17 20:47:39.963131
False,False,False,False,False,False,False,5,7,22,-88,False,2023-12-17 20:47:55.027042
True,False,False,False,False,False,False,1,6,17,-69,False,2023-12-17 20:48:10.092759
True,False,False,False,False,False,True,7,3,8,-34,False,2023-12-17 20:48:25.160129
True,True,False,False,False,False,True,2,2,3,-15,False,2023-12-17 20:48:40.216006
True,True,False,True,False,False,True,4,1,1,-8,False,2023-12-17 20:48:55.283725
True,True,False,True,True,False,True,5,0,0,5,True,2023-12-17 20:49:10.337145
False,False,False,False,True,False,False,5,6,21,-85,False,2023-12-17 20:49:25.403717
False,True,False,False,True,False,False,2,4,13,-54,False,2023-12-17 20:49:40.466284
False,True,True,False,True,False,False,3,4,13,-55,False,2023-12-17 20:49:55.529389
False,True,True,False,True,False,False,0,4,13,-55,False,2023-12-17 20:50:10.589401
False,True,True,False,True,False,True,7,2,7,-32,False,2023-12-17 20:50:25.651407
True,True,True,False,True,False,True,1,1,2,-13,False,2023-12-17 20:50:40.714968
True,True,False,False,True,False,True,3,1,2,-12,False,2023-12-17 20:50:55.769919
True,True,False,True,True,False,True,4,0,0,5,True,2023-12-17 20:51:10.837504
False,False,False,False,True,False,False,5,6,21,-85,False,2023-12-17 20:51:25.906153
True,False,False,False,True,False,False,1,4,13,-54,False,2023-12-17 20:51:40.969917
True,False,False,False,True,True,False,6,3,10,-43,False,2023-12-17 20:51:56.027844
True,True,False,False,True,True,False,2,1,2,-12,False,2023-12-17 20:52:11.102020
True,True,False,True,True,True,False,4,0,0,5,True,2023-12-17 20:52:26.161406
False,False,False,False,True,False,False,5,6,21,-85,False,2023-12-17 20:52:41.216232
False,False,False,False,True,True,False,6,3,12,-50,False,2023-12-17 20:52:56.279211
True,False,False,False,True,True,False,1,2,7,-31,False,2023-12-17 20:53:11.331305
True,True,False,False,True,True,False,2,1,2,-12,False,2023-12-17 20:53:26.395818
True,True,False,True,True,True,False,4,0,0,5,True,2023-12-17 20:53:41.462973
False,False,False,False,False,False,True,7,4,13,-53,False,2023-12-17 20:53:56.529821
True,False,False,False,False,False,True,1,3,8,-34,False,2023-12-17 20:54:11.600693
True,False,False,False,True,False,True,5,2,7,-31,False,2023-12-17 20:54:26.661305
True,False,False,False,True,False,True,0,2,7,-31,False,2023-12-17 20:54:41.781448
True,False,False,False,True,False,False,7,5,16,-66,False,2023-12-17 20:54:56.854096
True,False,False,False,True,False,True,7,2,7,-31,False,2023-12-17 20:55:11.925696
True,True,False,False,True,False,True,2,1,2,-12,False,2023-12-17 20:55:26.984808
True,True,False,True,True,False,True,4,0,0,5,True,2023-12-17 20:55:42.057745
False,False,False,True,False,False,False,4,6,20,-81,False,2023-12-17 20:55:57.120828
False,False,False,True,False,False,False,0,6,20,-81,False,2023-12-17 20:56:12.179120
False,False,False,True,True,False,False,5,5,19,-78,False,2023-12-17 20:56:27.241727
False,False,False,True,True,False,True,7,2,10,-43,False,2023-12-17 20:56:42.297695
False,True,False,True,True,False,True,2,1,5,-24,False,2023-12-17 20:56:57.368131
False,True,False,True,True,True,True,6,1,5,-25,False,2023-12-17 20:57:12.437855
False,True,True,True,True,True,True,3,1,5,-26,False,2023-12-17 20:57:27.502161
True,True,True,True,True,True,True,1,0,0,3,False,2023-12-17 20:57:42.558372
True,True,True,True,True,True,True,0,0,0,3,False,2023-12-17 20:57:57.620063
True,True,True,True,True,True,False,7,0,0,4,True,2023-12-17 20:58:12.686730
False,False,False,True,False,False,False,4,6,20,-81,False,2023-12-17 20:58:27.746190
False,False,False,False,False,False,False,4,7,22,-88,False,2023-12-17 20:58:42.810926
False,False,False,False,False,False,False,0,7,22,-88,False,2023-12-17 20:58:57.869042
False,False,False,False,False,False,True,7,4,13,-53,False,2023-12-17 20:59:12.932798
True,False,False,False,False,False,True,1,3,8,-34,False,2023-12-17 20:59:27.997091
True,False,False,False,False,False,True,0,3,8,-34,False,2023-12-17 20:59:43.085022
True,False,False,False,False,True,True,6,3,8,-35,False,2023-12-17 20:59:58.157539
True,False,False,False,False,False,True,6,3,8,-34,False,2023-12-17 21:00:13.228556
True,False,True,False,False,False,True,3,0,0,7,True,2023-12-17 21:00:28.291423
False,False,False,True,False,False,False,4,0,0,9,True,2023-12-17 21:00:43.349553
False,False,False,True,False,False,False,4,0,0,9,True,2023-12-17 21:00:58.411977
False,False,False,True,False,False,False,4,0,0,9,True,2023-12-17 21:01:13.472965
False,False,False,True,False,False,False,4,0,0,9,True,2023-12-17 21:01:28.538917
False,False,False,True,False,False,False,4,0,0,9,True,2023-12-17 21:01:43.596245
False,False,False,True,False,False,False,4,0,0,9,True,2023-12-17 21:01:58.661363
False,False,False,True,False,False,False,4,0,0,9,True,2023-12-17 21:02:13.722583
False,False,False,True,False,False,False,4,0,0,9,True,2023-12-17 21:02:28.809381
False,False,False,True,False,False,False,4,0,0,9,True,2023-12-17 21:02:43.866906
False,False,False,True,False,False,False,4,0,0,9,True,2023-12-17 21:02:58.938132
False,False,False,True,False,False,False,4,0,0,9,True,2023-12-17 21:03:13.997116
False,True,False,False,False,False,False,2,0,0,9,True,2023-12-17 21:03:29.055804
False,True,False,False,False,False,False,2,0,0,9,True,2023-12-17 21:03:44.124343
False,True,False,False,False,False,False,2,0,0,9,True,2023-12-17 21:03:59.186455
False,True,False,False,False,False,False,2,0,0,9,True,2023-12-17 21:04:14.249674
False,True,False,False,False,False,False,2,0,0,9,True,2023-12-17 21:04:29.311656
False,True,False,False,False,False,False,2,0,0,9,True,2023-12-17 21:04:44.385031
False,True,False,False,False,False,False,2,0,0,9,True,2023-12-17 21:04:59.450414
False,True,False,False,False,False,False,2,0,0,9,True,2023-12-17 21:05:14.511395
False,True,False,False,False,False,False,2,0,0,9,True,2023-12-17 21:05:29.570247
False,True,False,False,False,False,False,2,0,0,9,True,2023-12-17 21:05:44.626026
False,True,False,False,False,False,False,2,0,0,9,True,2023-12-17 21:05:59.690831
False,True,False,False,False,False,False,2,0,0,9,True,2023-12-17 21:06:14.747098
False,True,False,False,False,False,False,2,0,0,9,True,2023-12-17 21:06:29.806583
False,True,False,False,False,False,False,2,0,0,9,True,2023-12-17 21:06:44.863704
False,True,False,False,False,False,False,2,0,0,9,True,2023-12-17 21:06:59.933185
False,True,False,False,False,False,False,2,0,0,9,True,2023-12-17 21:07:14.987445
False,True,False,False,False,False,False,2,0,0,9,True,2023-12-17 21:07:30.044564
False,True,False,False,False,False,False,2,0,0,9,True,2023-12-17 21:07:45.106678
False,True,False,False,False,False,False,2,0,0,9,True,2023-12-17 21:08:00.163229
False,True,False,False,False,False,False,2,0,0,9,True,2023-12-17 21:08:15.224203
False,True,False,False,False,False,False,2,0,0,9,True,2023-12-17 21:08:30.293848
False,True,False,False,False,False,False,2,0,0,9,True,2023-12-17 21:08:45.356113
False,True,False,False,False,False,False,2,0,0,9,True,2023-12-17 21:09:00.427492
False,True,False,False,False,False,False,2,0,0,9,True,2023-12-17 21:09:15.495593
False,True,False,False,False,False,False,2,0,0,9,True,2023-12-17 21:09:30.551142
False,True,False,False,False,False,False,2,0,0,9,True,2023-12-17 21:09:45.618223
False,True,False,False,False,False,False,2,0,0,9,True,2023-12-17 21:10:00.709206
False,True,False,False,False,False,False,2,0,0,9,True,2023-12-17 21:10:15.773111
False,True,False,False,False,False,False,2,0,0,9,True,2023-12-17 21:10:30.834697
False,True,False,False,False,False,False,2,0,0,9,True,2023-12-17 21:10:45.899971
False,True,False,False,False,False,False,2,0,0,9,True,2023-12-17 21:11:00.974464
False,True,False,False,False,False,False,2,0,0,9,True,2023-12-17 21:11:16.034573
False,True,False,False,False,False,False,2,0,0,9,True,2023-12-17 21:11:31.105568
False,True,False,False,False,False,False,2,0,0,9,True,2023-12-17 21:11:46.164266
False,True,False,False,False,False,False,2,0,0,9,True,2023-12-17 21:12:01.262124
False,True,False,False,False,False,False,2,0,0,9,True,2023-12-17 21:12:16.329617
False,True,False,False,False,False,False,2,0,0,9,True,2023-12-17 21:12:31.385826
False,True,False,False,False,False,False,2,0,0,9,True,2023-12-17 21:12:46.445437
False,True,False,False,False,False,False,2,0,0,9,True,2023-12-17 21:13:01.511501
False,True,False,False,False,False,False,2,0,0,9,True,2023-12-17 21:13:16.578096
False,True,False,False,False,False,False,2,0,0,9,True,2023-12-17 21:13:31.660780
False,True,False,False,False,False,False,2,0,0,9,True,2023-12-17 21:13:46.728648
False,True,False,False,False,False,False,2,0,0,9,True,2023-12-17 21:14:01.828401
False,True,False,False,False,False,False,2,0,0,9,True,2023-12-17 21:14:16.886024
False,True,False,False,False,False,False,2,0,0,9,True,2023-12-17 21:14:31.940848
False,True,False,False,False,False,False,2,0,0,9,True,2023-12-17 21:14:47.013326
False,True,False,False,False,False,False,2,0,0,9,True,2023-12-17 21:15:02.082422
False,True,False,False,False,False,False,2,0,0,9,True,2023-12-17 21:15:17.144296
False,True,False,False,False,False,False,2,0,0,9,True,2023-12-17 21:15:32.208717
False,True,False,False,False,False,False,2,0,0,9,True,2023-12-17 21:15:47.271198
False,True,False,False,False,False,False,2,0,0,9,True,2023-12-17 21:16:02.332368
False,True,False,False,False,False,False,2,0,0,9,True,2023-12-17 21:16:17.398013
False,False,False,False,False,False,False,0,0,0,10,True,2023-12-17 21:16:32.454934
False,True,False,False,False,False,False,2,0,0,9,True,2023-12-17 21:16:47.508786
